band,species,year,beak length (mm),beak depth (mm)
20123,fortis,1973,9.25,8.05
20126,fortis,1973,11.35,10.45
20128,fortis,1973,10.15,9.55
20129,fortis,1973,9.95,8.75
20133,fortis,1973,11.55,10.15
20136,fortis,1973,11.15,9.85
20138,fortis,1973,10.05,8.85
20142,fortis,1973,11.25,10.15
20143,fortis,1973,9.15,8.15
20146,fortis,1973,9.25,8.55
20149,fortis,1973,11.75,10.65
20150,fortis,1973,9.05,8.05
20152,fortis,1973,11.15,9.75
20155,fortis,1973,11.25,10.15
20156,fortis,1973,10.45,9.85
20157,fortis,1973,10.65,9.75
20163,fortis,1973,10.05,8.35
20164,fortis,1973,10.45,8.55
20169,fortis,1973,11.45,10.25
20172,fortis,1973,11.15,9.35
20174,fortis,1973,10.95,10.15
20176,fortis,1973,9.55,8.55
20177,fortis,1973,10.65,8.85
20178,fortis,1973,10.05,9.85
20181,fortis,1973,11.25,10.75
20183,fortis,1973,10.85,9.85
20203,fortis,1973,10.05,8.45
20206,fortis,1973,11.95,10.55
20211,fortis,1973,9.85,8.35
20215,fortis,1973,9.35,8.25
20217,fortis,1973,12.05,10.95
20218,fortis,1973,10.35,9.15
20219,fortis,1973,10.65,8.85
20221,fortis,1973,10.95,10.05
20229,fortis,1973,10.25,9.55
20230,fortis,1973,12.65,12.15
20233,fortis,1973,10.65,9.55
20235,fortis,1973,10.75,9.75
20239,fortis,1973,10.15,9.25
20243,fortis,1973,10.25,9.05
20244,fortis,1973,10.35,8.45
20246,fortis,1973,10.55,9.55
20247,fortis,1973,10.95,9.95
20249,fortis,1973,11.65,10.65
20250,fortis,1973,9.85,7.95
20253,fortis,1973,11.15,10.65
20256,fortis,1973,10.05,9.15
20258,fortis,1973,11.15,10.05
20263,fortis,1973,10.95,9.75
20268,fortis,1973,11.05,10.05
20269,fortis,1973,10.65,9.65
20271,fortis,1973,10.85,9.45
20272,fortis,1973,11.05,10.75
20275,fortis,1973,11.05,9.85
20276,fortis,1973,11.55,11.15
20277,fortis,1973,11.25,10.85
20278,fortis,1973,10.25,8.55
20282,fortis,1973,11.05,10.25
20292,fortis,1973,9.95,8.35
20296,fortis,1973,10.65,9.15
20299,fortis,1973,9.95,9.35
20301,fortis,1973,11.05,10.15
20302,fortis,1973,10.75,9.75
20306,fortis,1973,11.75,10.75
20307,fortis,1973,10.25,9.35
20308,fortis,1973,9.45,8.65
20309,fortis,1973,11.85,10.35
20310,fortis,1973,10.95,10.55
20313,fortis,1973,10.35,9.45
20317,fortis,1973,10.15,8.85
20318,fortis,1973,10.45,9.45
20320,fortis,1973,11.35,9.85
20324,fortis,1973,9.85,9.15
20121,scandens,1973,15.15,9.35
20125,scandens,1973,15.05,9.75
20135,scandens,1973,14.45,8.35
20159,scandens,1973,14.05,9.55
20160,scandens,1973,14.25,8.55
20175,scandens,1973,14.65,9.85
20182,scandens,1973,15.45,10.65
20187,scandens,1973,15.15,9.55
20200,scandens,1973,14.95,9.85
20207,scandens,1973,13.65,9.75
20220,scandens,1973,14.65,7.95
20224,scandens,1973,15.65,9.95
20245,scandens,1973,14.05,9.55
20254,scandens,1973,13.85,9.15
20259,scandens,1973,14.95,10.45
20274,scandens,1973,13.15,9.15
2,fortis,1975,9.4,8.0
9,fortis,1975,9.2,8.3
12,fortis,1975,9.5,7.5
15,fortis,1975,9.5,8.0
305,fortis,1975,11.5,9.9
307,fortis,1975,11.1,8.6
308,fortis,1975,9.9,8.4
309,fortis,1975,11.5,9.8
311,fortis,1975,10.8,9.2
312,fortis,1975,11.3,9.0
313,fortis,1975,11.5,9.5
314,fortis,1975,11.5,8.9
315,fortis,1975,9.7,8.8
316,fortis,1975,10.9,9.7
320,fortis,1975,10.1,8.9
321,fortis,1975,10.6,8.5
323,fortis,1975,9.6,8.2
324,fortis,1975,10.3,9.3
326,fortis,1975,10.5,9.1
328,fortis,1975,10.5,8.8
329,fortis,1975,10.9,9.4
330,fortis,1975,11.2,9.6
340,fortis,1975,9.4,8.5
341,fortis,1975,10.1,8.1
342,fortis,1975,9.6,8.0
343,fortis,1975,10.5,9.7
344,fortis,1975,9.9,8.2
345,fortis,1975,9.9,8.4
346,fortis,1975,9.6,7.9
347,fortis,1975,10.7,9.3
348,fortis,1975,11.8,10.5
349,fortis,1975,10.2,9.7
350,fortis,1975,10.9,9.6
352,fortis,1975,9.3,7.7
354,fortis,1975,11.6,9.8
355,fortis,1975,11.2,9.8
356,fortis,1975,10.1,8.5
360,fortis,1975,10.7,9.2
366,fortis,1975,11.0,10.1
368,fortis,1975,10.8,9.0
369,fortis,1975,10.2,9.0
401,fortis,1975,10.8,9.4
402,fortis,1975,10.4,8.8
403,fortis,1975,11.2,9.9
405,fortis,1975,11.4,9.9
410,fortis,1975,10.9,8.9
411,fortis,1975,10.4,9.4
413,fortis,1975,9.7,8.2
414,fortis,1975,10.2,8.2
415,fortis,1975,9.2,8.1
416,fortis,1975,10.1,8.4
417,fortis,1975,11.0,10.1
418,fortis,1975,10.3,8.6
419,fortis,1975,10.2,8.5
420,fortis,1975,11.0,9.7
422,fortis,1975,11.0,10.3
423,fortis,1975,10.1,8.6
424,fortis,1975,10.7,9.3
425,fortis,1975,10.7,8.9
426,fortis,1975,11.0,9.7
427,fortis,1975,12.0,10.2
428,fortis,1975,11.6,10.2
450,fortis,1975,9.9,8.5
451,fortis,1975,10.8,8.8
452,fortis,1975,10.5,8.9
453,fortis,1975,10.0,8.7
454,fortis,1975,9.6,9.3
455,fortis,1975,11.0,9.7
456,fortis,1975,10.2,9.6
457,fortis,1975,9.7,7.85
458,fortis,1975,11.1,9.6
459,fortis,1975,10.4,9.3
461,fortis,1975,11.1,9.8
462,fortis,1975,10.2,8.8
463,fortis,1975,10.3,9.1
465,fortis,1975,9.9,9.0
466,fortis,1975,11.0,10.4
468,fortis,1975,10.8,9.0
473,fortis,1975,10.5,9.5
474,fortis,1975,10.5,8.7
475,fortis,1975,11.2,9.6
476,fortis,1975,11.2,9.4
477,fortis,1975,11.7,9.5
479,fortis,1975,10.5,8.6
501,fortis,1975,10.5,9.9
502,fortis,1975,11.2,9.4
503,fortis,1975,10.0,9.1
504,fortis,1975,10.4,8.6
505,fortis,1975,10.8,9.3
506,fortis,1975,11.1,9.2
507,fortis,1975,10.3,8.8
509,fortis,1975,11.1,9.2
510,fortis,1975,9.8,8.3
511,fortis,1975,10.5,8.8
512,fortis,1975,11.0,9.4
513,fortis,1975,11.2,10.4
514,fortis,1975,9.8,8.5
515,fortis,1975,9.8,7.9
516,fortis,1975,9.8,7.9
517,fortis,1975,10.3,10.1
518,fortis,1975,11.3,9.8
519,fortis,1975,10.0,8.3
520,fortis,1975,11.1,9.4
521,fortis,1975,10.0,9.0
522,fortis,1975,10.3,8.4
524,fortis,1975,10.2,8.7
526,fortis,1975,10.4,9.2
527,fortis,1975,11.0,9.5
528,fortis,1975,11.5,10.1
529,fortis,1975,11.8,9.8
560,fortis,1975,10.2,8.5
561,fortis,1975,11.7,10.2
563,fortis,1975,10.1,8.6
564,fortis,1975,10.2,9.3
565,fortis,1975,9.8,8.7
566,fortis,1975,10.6,8.9
567,fortis,1975,10.0,8.4
572,fortis,1975,12.1,10.3
574,fortis,1975,11.1,9.9
576,fortis,1975,10.5,8.9
578,fortis,1975,10.0,9.1
579,fortis,1975,10.2,8.6
601,fortis,1975,9.7,7.8
602,fortis,1975,10.0,8.6
603,fortis,1975,10.7,9.5
604,fortis,1975,11.0,9.5
605,fortis,1975,10.9,10.2
606,fortis,1975,10.5,9.1
607,fortis,1975,10.9,9.7
608,fortis,1975,10.7,9.4
609,fortis,1975,11.9,10.5
610,fortis,1975,10.2,9.0
611,fortis,1975,10.5,9.8
615,fortis,1975,11.2,10.0
616,fortis,1975,10.7,9.6
617,fortis,1975,10.3,9.6
618,fortis,1975,11.6,9.9
619,fortis,1975,10.5,9.3
620,fortis,1975,10.9,9.6
621,fortis,1975,9.8,7.6
622,fortis,1975,10.9,9.2
623,fortis,1975,10.3,8.8
624,fortis,1975,11.7,10.1
625,fortis,1975,11.0,8.9
626,fortis,1975,9.8,9.5
627,fortis,1975,10.4,8.2
628,fortis,1975,10.8,9.7
629,fortis,1975,11.0,9.8
670,fortis,1975,10.6,9.3
671,fortis,1975,11.3,9.8
672,fortis,1975,10.1,8.8
673,fortis,1975,11.4,10.1
674,fortis,1975,11.8,10.5
675,fortis,1975,9.9,8.6
676,fortis,1975,11.0,9.7
677,fortis,1975,10.8,10.0
678,fortis,1975,11.3,9.7
679,fortis,1975,11.1,10.5
680,fortis,1975,11.0,10.4
681,fortis,1975,10.4,9.2
682,fortis,1975,9.1,8.1
683,fortis,1975,10.8,9.4
684,fortis,1975,10.6,8.9
685,fortis,1975,8.7,8.2
686,fortis,1975,10.7,9.3
687,fortis,1975,10.3,8.6
688,fortis,1975,10.5,9.0
689,fortis,1975,9.1,7.6
701,fortis,1975,9.5,8.7
702,fortis,1975,10.8,9.8
703,fortis,1975,10.6,9.4
704,fortis,1975,9.9,9.9
705,fortis,1975,11.5,10.1
706,fortis,1975,11.2,9.8
707,fortis,1975,9.7,7.9
708,fortis,1975,12.2,10.8
709,fortis,1975,9.2,7.9
710,fortis,1975,10.5,10.0
711,fortis,1975,10.5,8.4
712,fortis,1975,10.8,9.5
713,fortis,1975,10.7,8.8
714,fortis,1975,11.8,10.4
715,fortis,1975,9.1,8.1
716,fortis,1975,10.1,9.8
717,fortis,1975,10.0,8.2
719,fortis,1975,11.0,9.5
720,fortis,1975,12.2,10.5
721,fortis,1975,11.4,9.7
723,fortis,1975,10.9,9.6
725,fortis,1975,10.6,9.6
726,fortis,1975,9.3,7.9
780,fortis,1975,10.9,10.1
781,fortis,1975,10.6,9.3
785,fortis,1975,11.0,10.3
786,fortis,1975,9.0,7.9
787,fortis,1975,11.0,9.1
788,fortis,1975,10.4,8.9
789,fortis,1975,10.4,8.3
790,fortis,1975,9.6,9.4
801,fortis,1975,10.6,9.5
802,fortis,1975,10.1,8.5
803,fortis,1975,9.7,8.6
804,fortis,1975,9.6,8.5
805,fortis,1975,10.1,8.2
807,fortis,1975,9.9,7.9
808,fortis,1975,11.0,10.0
809,fortis,1975,10.9,9.4
810,fortis,1975,9.7,8.0
811,fortis,1975,10.0,8.6
812,fortis,1975,10.4,9.0
813,fortis,1975,11.6,9.9
814,fortis,1975,9.6,8.0
815,fortis,1975,10.8,9.6
817,fortis,1975,10.9,9.2
818,fortis,1975,10.2,9.0
819,fortis,1975,10.4,9.2
820,fortis,1975,11.0,9.5
821,fortis,1975,10.7,9.2
822,fortis,1975,11.1,9.7
823,fortis,1975,10.8,9.1
824,fortis,1975,10.9,9.4
825,fortis,1975,9.9,8.6
826,fortis,1975,11.8,9.8
827,fortis,1975,9.7,8.0
828,fortis,1975,11.9,10.4
829,fortis,1975,9.6,8.1
830,fortis,1975,10.9,9.9
831,fortis,1975,10.2,8.6
891,fortis,1975,9.9,8.0
892,fortis,1975,11.3,9.0
893,fortis,1975,10.9,9.7
894,fortis,1975,9.8,8.1
895,fortis,1975,10.3,8.8
896,fortis,1975,8.8,7.5
897,fortis,1975,11.6,10.2
898,fortis,1975,9.9,8.2
899,fortis,1975,9.9,8.6
900,fortis,1975,9.9,8.7
902,fortis,1975,10.4,8.6
903,fortis,1975,11.2,9.9
904,fortis,1975,10.8,9.5
905,fortis,1975,9.9,8.4
906,fortis,1975,9.9,8.7
907,fortis,1975,10.2,8.2
908,fortis,1975,10.4,9.2
909,fortis,1975,9.4,8.2
910,fortis,1975,10.2,9.2
911,fortis,1975,11.0,9.3
912,fortis,1975,10.6,8.9
913,fortis,1975,10.5,9.0
914,fortis,1975,10.4,9.1
915,fortis,1975,10.2,8.8
917,fortis,1975,10.2,8.8
919,fortis,1975,11.0,9.6
921,fortis,1975,11.1,10.2
922,fortis,1975,9.7,8.2
923,fortis,1975,10.5,8.9
924,fortis,1975,10.9,9.0
925,fortis,1975,10.7,8.8
926,fortis,1975,11.0,9.9
927,fortis,1975,10.9,9.3
928,fortis,1975,11.2,9.9
929,fortis,1975,11.5,9.5
930,fortis,1975,10.8,10.0
931,fortis,1975,10.2,8.9
932,fortis,1975,11.0,9.8
933,fortis,1975,10.9,9.9
934,fortis,1975,10.5,8.7
936,fortis,1975,10.8,9.2
941,fortis,1975,9.8,8.2
942,fortis,1975,9.7,7.9
943,fortis,1975,10.3,9.1
944,fortis,1975,10.3,8.3
945,fortis,1975,11.6,10.8
951,fortis,1975,10.9,9.9
952,fortis,1975,10.6,9.0
954,fortis,1975,11.5,9.3
991,fortis,1975,10.8,9.6
1040,fortis,1975,10.83,9.3
1368,fortis,1975,11.73,10.2
1420,fortis,1975,10.23,8.6
1433,fortis,1975,11.83,10.98
1560,fortis,1975,11.43,10.28
1581,fortis,1975,10.73,9.6
1770,fortis,1975,10.33,9.28
1857,fortis,1975,10.23,9.5
1860,fortis,1975,11.53,9.4
1884,fortis,1975,11.03,9.15
2102,fortis,1975,11.73,9.8
2105,fortis,1975,10.53,9.35
2220,fortis,1975,9.93,8.5
2381,fortis,1975,11.23,10.5
2482,fortis,1975,9.83,8.5
2939,fortis,1975,9.63,8.31
2955,fortis,1975,10.6,9.9
2974,fortis,1975,11.88,10.36
3642,fortis,1975,11.03,10.28
8016,fortis,1975,10.73,8.9
8020,fortis,1975,10.13,8.7
20139,fortis,1975,10.15,9.15
20165,fortis,1975,10.85,10.35
20166,fortis,1975,10.95,8.85
20168,fortis,1975,9.85,8.55
20204,fortis,1975,10.25,8.95
20238,fortis,1975,11.75,10.75
20267,fortis,1975,10.95,10.05
20273,fortis,1975,10.95,10.15
20283,fortis,1975,10.55,8.45
20285,fortis,1975,9.65,8.85
20286,fortis,1975,11.45,10.25
20293,fortis,1975,10.25,9.75
20298,fortis,1975,10.05,8.95
302,scandens,1975,13.9,8.4
304,scandens,1975,14.0,8.8
306,scandens,1975,12.9,8.4
310,scandens,1975,13.5,8.0
317,scandens,1975,12.9,7.9
318,scandens,1975,14.6,8.9
319,scandens,1975,13.0,8.6
322,scandens,1975,14.2,8.5
325,scandens,1975,14.0,8.9
327,scandens,1975,14.2,9.1
351,scandens,1975,13.1,8.6
353,scandens,1975,15.1,9.8
357,scandens,1975,13.5,8.2
358,scandens,1975,14.4,9.0
359,scandens,1975,14.9,9.7
361,scandens,1975,12.9,8.6
362,scandens,1975,13.0,8.2
363,scandens,1975,14.9,9.0
364,scandens,1975,14.0,8.4
365,scandens,1975,13.8,8.6
367,scandens,1975,13.0,8.9
404,scandens,1975,14.75,9.1
406,scandens,1975,13.7,8.3
407,scandens,1975,13.8,8.7
408,scandens,1975,14.0,9.6
409,scandens,1975,14.6,8.5
412,scandens,1975,15.2,9.1
421,scandens,1975,13.5,9.0
429,scandens,1975,15.1,9.2
460,scandens,1975,15.0,9.9
464,scandens,1975,12.8,8.6
467,scandens,1975,14.9,9.2
469,scandens,1975,15.3,8.4
470,scandens,1975,13.4,8.9
471,scandens,1975,14.2,8.5
472,scandens,1975,15.1,10.4
478,scandens,1975,15.1,9.6
508,scandens,1975,14.0,9.1
523,scandens,1975,13.6,9.3
525,scandens,1975,14.0,9.3
562,scandens,1975,14.0,8.8
568,scandens,1975,13.9,8.3
569,scandens,1975,14.0,8.8
570,scandens,1975,14.9,9.1
571,scandens,1975,15.6,10.1
573,scandens,1975,13.8,8.9
575,scandens,1975,14.4,9.2
577,scandens,1975,12.8,8.5
612,scandens,1975,14.2,10.2
613,scandens,1975,13.4,10.1
614,scandens,1975,14.0,9.2
718,scandens,1975,14.8,9.7
722,scandens,1975,14.2,9.1
724,scandens,1975,13.5,8.5
727,scandens,1975,13.4,8.2
728,scandens,1975,14.6,9.0
729,scandens,1975,13.5,9.3
782,scandens,1975,13.7,8.0
783,scandens,1975,13.9,9.1
784,scandens,1975,13.1,8.1
806,scandens,1975,13.4,8.3
816,scandens,1975,13.8,8.7
890,scandens,1975,13.6,8.8
901,scandens,1975,14.0,8.6
916,scandens,1975,13.5,8.7
918,scandens,1975,12.8,8.0
920,scandens,1975,14.0,8.8
935,scandens,1975,13.4,9.0
953,scandens,1975,14.9,9.1
1014,scandens,1975,15.54,9.74
1642,scandens,1975,14.63,9.1
1748,scandens,1975,14.73,9.8
1841,scandens,1975,15.73,10.4
1842,scandens,1975,14.83,8.3
2084,scandens,1975,15.94,9.44
2397,scandens,1975,15.14,9.04
8110,scandens,1975,14.23,9.0
20122,scandens,1975,14.15,9.05
20151,scandens,1975,14.35,9.65
20188,scandens,1975,14.95,9.45
20210,scandens,1975,13.95,8.65
20223,scandens,1975,14.05,9.45
20225,scandens,1975,14.55,9.45
20252,scandens,1975,14.05,9.05
20255,scandens,1975,14.45,8.75
20266,scandens,1975,15.05,9.45
20279,scandens,1975,13.25,8.35
14613,fortis,1987,9.1,7.0
15487,fortis,1987,9.14,7.12
15187,fortis,1987,9.24,7.21
15284,fortis,1987,9.2,7.3
14983,fortis,1987,8.83,7.32
14913,fortis,1987,9.14,7.41
15726,fortis,1987,9.04,7.42
15821,fortis,1987,10.56,7.43
15484,fortis,1987,9.7,7.45
4968,fortis,1987,9.25,7.5
15695,fortis,1987,9.5,7.5
15272,fortis,1987,9.34,7.51
15256,fortis,1987,9.64,7.51
13907,fortis,1987,9.04,7.64
5578,fortis,1987,9.8,7.65
10376,fortis,1987,9.28,7.68
13377,fortis,1987,9.5,7.7
15225,fortis,1987,10.8,7.8
15914,fortis,1987,9.24,7.81
14760,fortis,1987,10.24,7.81
15779,fortis,1987,9.74,7.86
13901,fortis,1987,9.2,7.9
15277,fortis,1987,9.95,7.9
15285,fortis,1987,9.34,7.92
13194,fortis,1987,9.35,7.92
14967,fortis,1987,10.1,7.92
14800,fortis,1987,9.96,7.93
14612,fortis,1987,9.27,7.95
15154,fortis,1987,9.4,7.95
14123,fortis,1987,9.68,7.96
15368,fortis,1987,10.19,7.97
15873,fortis,1987,10.0,8.0
16027,fortis,1987,10.25,8.0
15353,fortis,1987,11.3,8.0
14265,fortis,1987,9.83,8.02
15014,fortis,1987,11.04,8.02
14969,fortis,1987,10.16,8.03
5627,fortis,1987,10.74,8.03
15973,fortis,1987,10.19,8.06
13468,fortis,1987,9.46,8.09
15214,fortis,1987,9.5,8.1
14978,fortis,1987,9.7,8.1
15909,fortis,1987,10.0,8.1
13996,fortis,1987,10.05,8.1
13543,fortis,1987,10.3,8.1
14634,fortis,1987,10.5,8.1
15804,fortis,1987,9.94,8.11
15493,fortis,1987,10.04,8.11
15363,fortis,1987,10.24,8.11
15286,fortis,1987,9.2,8.2
15019,fortis,1987,9.3,8.2
16112,fortis,1987,10.04,8.21
15270,fortis,1987,10.34,8.21
15874,fortis,1987,10.34,8.21
16007,fortis,1987,10.04,8.22
14860,fortis,1987,9.86,8.23
10313,fortis,1987,9.73,8.24
15490,fortis,1987,9.45,8.25
15106,fortis,1987,10.0,8.25
13539,fortis,1987,9.78,8.27
14912,fortis,1987,9.64,8.28
13244,fortis,1987,9.8,8.3
14822,fortis,1987,10.0,8.3
14909,fortis,1987,10.0,8.3
15944,fortis,1987,10.8,8.3
16170,fortis,1987,9.64,8.31
15477,fortis,1987,10.14,8.31
15111,fortis,1987,10.24,8.31
14686,fortis,1987,10.74,8.31
15915,fortis,1987,10.74,8.31
15759,fortis,1987,11.14,8.31
15850,fortis,1987,11.24,8.31
15977,fortis,1987,9.84,8.32
14632,fortis,1987,9.86,8.33
14982,fortis,1987,9.96,8.33
13306,fortis,1987,10.57,8.34
13351,fortis,1987,10.0,8.35
15288,fortis,1987,10.95,8.35
15079,fortis,1987,9.89,8.36
15402,fortis,1987,9.99,8.36
15248,fortis,1987,9.1,8.4
13881,fortis,1987,9.8,8.4
15879,fortis,1987,9.85,8.4
4830,fortis,1987,10.0,8.4
15679,fortis,1987,10.0,8.4
15806,fortis,1987,10.0,8.4
5887,fortis,1987,10.18,8.4
15845,fortis,1987,10.4,8.4
14890,fortis,1987,10.9,8.4
15875,fortis,1987,10.04,8.41
15381,fortis,1987,10.14,8.41
15382,fortis,1987,10.24,8.41
15453,fortis,1987,10.54,8.41
5555,fortis,1987,9.04,8.42
15127,fortis,1987,9.24,8.42
14628,fortis,1987,10.06,8.43
15379,fortis,1987,10.26,8.43
14939,fortis,1987,10.2,8.45
10100,fortis,1987,10.93,8.45
16172,fortis,1987,10.64,8.47
15188,fortis,1987,10.74,8.47
14611,fortis,1987,9.4,8.5
14025,fortis,1987,9.55,8.5
14970,fortis,1987,9.8,8.5
15970,fortis,1987,9.83,8.5
10760,fortis,1987,10.0,8.5
15706,fortis,1987,10.0,8.5
14762,fortis,1987,10.3,8.5
15829,fortis,1987,10.6,8.5
14743,fortis,1987,11.5,8.5
