band,species,year,beak length (mm),beak depth (mm)
15933,fortis,1987,10.24,8.51
14836,fortis,1987,10.5,8.51
15940,fortis,1987,10.84,8.51
15995,fortis,1987,9.94,8.52
14704,fortis,1987,10.36,8.53
5685,fortis,1987,9.8,8.55
14833,fortis,1987,10.09,8.56
1536,fortis,1987,9.8,8.6
15163,fortis,1987,9.9,8.6
5556,fortis,1987,10.0,8.6
14902,fortis,1987,10.0,8.6
15342,fortis,1987,10.0,8.6
14894,fortis,1987,10.1,8.6
15761,fortis,1987,11.3,8.6
5628,fortis,1987,12.0,8.6
15497,fortis,1987,10.14,8.61
14932,fortis,1987,10.34,8.61
15374,fortis,1987,10.34,8.61
15175,fortis,1987,10.54,8.61
15724,fortis,1987,10.54,8.61
15680,fortis,1987,10.94,8.61
14827,fortis,1987,11.04,8.61
15296,fortis,1987,11.14,8.61
15711,fortis,1987,11.14,8.61
10066,fortis,1987,11.24,8.61
15322,fortis,1987,12.14,8.61
15262,fortis,1987,9.94,8.62
14840,fortis,1987,9.95,8.62
4229,fortis,1987,10.05,8.62
13195,fortis,1987,10.35,8.62
14829,fortis,1987,10.86,8.63
13994,fortis,1987,10.18,8.64
15464,fortis,1987,9.45,8.65
15865,fortis,1987,10.19,8.66
14831,fortis,1987,10.84,8.66
13269,fortis,1987,9.4,8.7
15184,fortis,1987,9.5,8.7
14096,fortis,1987,9.8,8.7
15245,fortis,1987,9.85,8.7
15143,fortis,1987,10.0,8.7
15712,fortis,1987,10.1,8.7
4715,fortis,1987,10.4,8.7
14832,fortis,1987,10.45,8.7
15757,fortis,1987,10.57,8.7
14694,fortis,1987,10.8,8.7
15388,fortis,1987,10.9,8.7
15224,fortis,1987,11.4,8.7
15018,fortis,1987,9.64,8.71
15981,fortis,1987,10.04,8.71
15228,fortis,1987,10.24,8.71
15663,fortis,1987,10.44,8.71
15983,fortis,1987,10.54,8.71
10198,fortis,1987,10.64,8.71
15657,fortis,1987,10.84,8.71
15990,fortis,1987,10.94,8.71
15123,fortis,1987,11.14,8.71
15855,fortis,1987,11.14,8.71
15005,fortis,1987,11.29,8.71
15617,fortis,1987,11.79,8.71
14880,fortis,1987,9.84,8.72
14742,fortis,1987,11.15,8.72
15080,fortis,1987,9.76,8.73
15273,fortis,1987,10.06,8.73
4859,fortis,1987,10.87,8.73
14767,fortis,1987,11.86,8.73
5602,fortis,1987,10.83,8.74
15978,fortis,1987,10.39,8.76
15246,fortis,1987,10.64,8.76
15264,fortis,1987,9.7,8.77
14867,fortis,1987,10.09,8.77
13687,fortis,1987,10.67,8.77
15306,fortis,1987,10.95,8.77
10347,fortis,1987,9.96,8.79
15420,fortis,1987,9.7,8.8
16016,fortis,1987,9.97,8.8
14042,fortis,1987,10.1,8.8
14797,fortis,1987,10.37,8.8
14761,fortis,1987,10.9,8.8
14858,fortis,1987,10.9,8.8
2749,fortis,1987,11.1,8.8
15244,fortis,1987,11.15,8.8
5872,fortis,1987,11.8,8.8
14680,fortis,1987,10.14,8.81
14763,fortis,1987,10.19,8.81
14892,fortis,1987,10.24,8.81
15176,fortis,1987,10.24,8.81
14795,fortis,1987,10.54,8.81
15040,fortis,1987,10.54,8.81
15733,fortis,1987,10.54,8.81
15367,fortis,1987,10.74,8.81
14535,fortis,1987,11.24,8.81
15268,fortis,1987,11.24,8.81
15883,fortis,1987,10.05,8.82
15220,fortis,1987,10.24,8.82
15430,fortis,1987,10.94,8.82
15404,fortis,1987,10.59,8.86
14841,fortis,1987,9.9,8.87
15313,fortis,1987,10.04,8.87
14868,fortis,1987,10.35,8.87
13385,fortis,1987,11.2,8.87
15301,fortis,1987,11.8,8.88
5626,fortis,1987,11.1,8.89
14928,fortis,1987,10.0,8.9
5965,fortis,1987,10.1,8.9
15182,fortis,1987,10.1,8.9
16162,fortis,1987,10.13,8.9
13582,fortis,1987,10.2,8.9
14811,fortis,1987,10.33,8.9
5669,fortis,1987,10.4,8.9
10703,fortis,1987,10.4,8.9
14684,fortis,1987,10.7,8.9
14809,fortis,1987,10.7,8.9
10548,fortis,1987,10.9,8.9
15387,fortis,1987,10.9,8.9
5721,fortis,1987,11.1,8.9
14808,fortis,1987,11.6,8.9
15223,fortis,1987,11.6,8.9
15795,fortis,1987,11.8,8.9
15274,fortis,1987,10.44,8.91
14664,fortis,1987,10.54,8.91
15854,fortis,1987,10.64,8.91
15941,fortis,1987,10.74,8.91
14258,fortis,1987,10.76,8.91
15852,fortis,1987,10.79,8.91
15132,fortis,1987,10.84,8.91
15659,fortis,1987,11.04,8.91
15431,fortis,1987,11.29,8.91
15378,fortis,1987,11.84,8.91
14749,fortis,1987,10.04,8.92
14533,fortis,1987,11.1,8.92
15348,fortis,1987,11.2,8.92
14636,fortis,1987,10.76,8.93
14671,fortis,1987,10.76,8.93
13575,fortis,1987,11.0,8.93
14685,fortis,1987,11.46,8.93
2639,fortis,1987,10.3,8.95
14478,fortis,1987,10.9,8.95
14681,fortis,1987,9.94,8.96
15630,fortis,1987,10.24,8.96
15229,fortis,1987,10.99,8.96
15337,fortis,1987,10.47,8.97
15332,fortis,1987,10.7,8.97
5330,fortis,1987,12.21,8.97
14403,fortis,1987,10.35,8.98
15232,fortis,1987,10.52,8.98
5554,fortis,1987,10.0,9.0
15054,fortis,1987,10.3,9.0
15157,fortis,1987,10.6,9.0
15488,fortis,1987,10.75,9.0
15241,fortis,1987,10.8,9.0
14915,fortis,1987,11.0,9.0
14788,fortis,1987,12.0,9.0
14846,fortis,1987,10.04,9.01
15631,fortis,1987,10.24,9.01
15715,fortis,1987,10.24,9.01
15496,fortis,1987,10.34,9.01
15758,fortis,1987,10.34,9.01
15791,fortis,1987,10.64,9.01
15311,fortis,1987,11.24,9.01
15684,fortis,1987,11.54,9.01
15785,fortis,1987,11.54,9.01
15465,fortis,1987,10.74,9.02
14712,fortis,1987,11.04,9.02
15230,fortis,1987,10.1,9.03
15318,fortis,1987,10.76,9.03
14356,fortis,1987,10.04,9.04
5389,fortis,1987,10.27,9.04
10232,fortis,1987,10.87,9.04
4936,fortis,1987,10.0,9.05
5587,fortis,1987,10.35,9.05
14741,fortis,1987,11.04,9.06
13486,fortis,1987,9.98,9.07
13579,fortis,1987,10.03,9.07
15822,fortis,1987,10.49,9.07
15412,fortis,1987,10.5,9.07
15153,fortis,1987,10.57,9.07
15055,fortis,1987,10.8,9.07
14669,fortis,1987,11.34,9.07
15863,fortis,1987,11.69,9.07
10102,fortis,1987,10.98,9.08
14883,fortis,1987,11.51,9.08
13522,fortis,1987,9.66,9.09
10685,fortis,1987,10.46,9.09
14872,fortis,1987,9.7,9.1
15333,fortis,1987,10.5,9.1
14765,fortis,1987,10.6,9.1
15389,fortis,1987,10.83,9.1
13932,fortis,1987,10.9,9.1
13365,fortis,1987,11.3,9.1
15066,fortis,1987,11.4,9.1
14723,fortis,1987,12.0,9.1
14659,fortis,1987,10.24,9.11
16111,fortis,1987,10.24,9.11
15011,fortis,1987,10.34,9.11
15047,fortis,1987,10.35,9.11
15781,fortis,1987,10.89,9.11
14826,fortis,1987,10.9,9.11
15499,fortis,1987,11.04,9.11
15065,fortis,1987,11.09,9.11
15832,fortis,1987,11.14,9.11
15934,fortis,1987,11.14,9.11
14784,fortis,1987,11.34,9.11
15611,fortis,1987,11.34,9.11
15325,fortis,1987,11.54,9.11
14672,fortis,1987,10.54,9.12
14347,fortis,1987,10.63,9.12
15105,fortis,1987,10.85,9.12
15233,fortis,1987,10.85,9.12
14838,fortis,1987,10.95,9.12
15359,fortis,1987,11.04,9.12
5828,fortis,1987,11.25,9.12
14824,fortis,1987,11.25,9.12
15048,fortis,1987,10.46,9.13
15321,fortis,1987,11.96,9.13
5817,fortis,1987,10.49,9.14
13690,fortis,1987,10.73,9.14
5507,fortis,1987,11.07,9.14
5858,fortis,1987,10.45,9.15
16089,fortis,1987,10.65,9.15
5718,fortis,1987,10.71,9.15
15408,fortis,1987,11.2,9.15
14692,fortis,1987,11.25,9.15
15027,fortis,1987,10.37,9.17
14518,fortis,1987,10.72,9.17
13389,fortis,1987,12.22,9.19
14871,fortis,1987,9.5,9.2
14041,fortis,1987,10.0,9.2
15126,fortis,1987,10.2,9.2
15369,fortis,1987,10.4,9.2
5826,fortis,1987,10.55,9.2
14100,fortis,1987,10.6,9.2
15125,fortis,1987,10.6,9.2
5927,fortis,1987,10.7,9.2
10213,fortis,1987,10.7,9.2
14062,fortis,1987,10.7,9.2
14879,fortis,1987,10.7,9.2
14854,fortis,1987,10.75,9.2
15056,fortis,1987,10.8,9.2
14652,fortis,1987,10.9,9.2
15450,fortis,1987,10.9,9.2
15601,fortis,1987,10.9,9.2
10023,fortis,1987,11.0,9.2
14921,fortis,1987,11.3,9.2
15926,fortis,1987,11.9,9.2
15151,fortis,1987,10.24,9.21
15263,fortis,1987,10.39,9.21
2833,fortis,1987,10.63,9.21
15707,fortis,1987,10.84,9.21
15454,fortis,1987,11.14,9.21
15409,fortis,1987,11.24,9.21
15985,fortis,1987,11.24,9.21
15215,fortis,1987,11.34,9.21
15261,fortis,1987,11.34,9.21
15903,fortis,1987,12.14,9.21
5725,fortis,1987,11.03,9.22
15772,fortis,1987,11.04,9.22
14605,fortis,1987,11.2,9.22
14696,fortis,1987,11.06,9.23
14701,fortis,1987,11.16,9.23
2737,fortis,1987,10.21,9.24
14124,fortis,1987,10.97,9.24
13708,fortis,1987,11.83,9.24
14732,fortis,1987,10.9,9.25
15710,fortis,1987,11.0,9.25
15727,fortis,1987,11.0,9.25
14679,fortis,1987,10.5,9.27
15396,fortis,1987,10.63,9.27
14956,fortis,1987,10.85,9.27
15373,fortis,1987,11.45,9.27
14901,fortis,1987,10.1,9.3
15247,fortis,1987,10.3,9.3
2738,fortis,1987,10.4,9.3
14279,fortis,1987,10.5,9.3
15399,fortis,1987,10.6,9.3
15130,fortis,1987,10.9,9.3
15174,fortis,1987,10.9,9.3
10183,fortis,1987,11.0,9.3
14471,fortis,1987,11.0,9.3
15289,fortis,1987,11.15,9.3
15428,fortis,1987,11.15,9.3
2537,fortis,1987,11.3,9.3
2666,fortis,1987,12.81,9.3
14896,fortis,1987,10.09,9.31
15971,fortis,1987,10.84,9.31
15189,fortis,1987,10.94,9.31
15500,fortis,1987,11.04,9.31
15820,fortis,1987,11.04,9.31
15474,fortis,1987,11.14,9.31
15938,fortis,1987,11.14,9.31
15987,fortis,1987,11.14,9.31
15463,fortis,1987,11.24,9.31
15746,fortis,1987,11.24,9.31
15801,fortis,1987,11.24,9.31
15739,fortis,1987,11.34,9.31
14643,fortis,1987,10.95,9.32
15310,fortis,1987,10.66,9.33
14770,fortis,1987,10.96,9.33
14792,fortis,1987,10.96,9.33
15191,fortis,1987,11.56,9.33
14744,fortis,1987,10.4,9.35
15950,fortis,1987,10.6,9.35
15788,fortis,1987,10.75,9.35
15376,fortis,1987,10.9,9.35
10716,fortis,1987,10.73,9.37
15155,fortis,1987,11.2,9.37
14874,fortis,1987,9.9,9.4
15326,fortis,1987,10.0,9.4
14629,fortis,1987,10.2,9.4
15238,fortis,1987,10.4,9.4
14705,fortis,1987,10.5,9.4
15838,fortis,1987,11.1,9.4
10826,fortis,1987,11.2,9.4
14171,fortis,1987,11.3,9.4
15346,fortis,1987,11.8,9.4
15426,fortis,1987,10.34,9.41
15633,fortis,1987,11.24,9.41
15709,fortis,1987,11.44,9.41
15904,fortis,1987,11.54,9.41
15323,fortis,1987,12.04,9.41
15152,fortis,1987,10.94,9.42
15605,fortis,1987,11.1,9.42
14546,fortis,1987,11.67,9.42
14923,fortis,1987,13.57,9.42
15129,fortis,1987,10.61,9.43
15165,fortis,1987,10.66,9.43
14641,fortis,1987,10.96,9.43
14794,fortis,1987,10.96,9.43
13409,fortis,1987,11.21,9.43
15110,fortis,1987,11.55,9.43
14884,fortis,1987,11.96,9.43
10330,fortis,1987,10.67,9.44
2658,fortis,1987,10.8,9.44
13552,fortis,1987,11.3,9.44
15482,fortis,1987,10.8,9.45
14900,fortis,1987,11.0,9.45
5635,fortis,1987,11.51,9.45
15929,fortis,1987,11.6,9.45
13704,fortis,1987,10.67,9.47
14766,fortis,1987,10.77,9.47
14940,fortis,1987,11.3,9.47
15308,fortis,1987,11.55,9.47
14823,fortis,1987,11.6,9.47
14722,fortis,1987,12.15,9.47
15613,fortis,1987,10.4,9.5
13644,fortis,1987,10.5,9.5
15360,fortis,1987,10.5,9.5
15939,fortis,1987,10.5,9.5
16168,fortis,1987,10.5,9.5
15395,fortis,1987,10.8,9.5
15885,fortis,1987,10.8,9.5
10081,fortis,1987,10.9,9.5
15648,fortis,1987,10.9,9.5
15734,fortis,1987,10.9,9.5
15398,fortis,1987,11.0,9.5
10670,fortis,1987,11.1,9.5
15041,fortis,1987,11.1,9.5
2862,fortis,1987,11.15,9.5
14675,fortis,1987,11.2,9.5
14687,fortis,1987,11.5,9.5
14957,fortis,1987,11.8,9.5
15447,fortis,1987,12.9,9.5
15042,fortis,1987,11.04,9.51
15028,fortis,1987,11.14,9.51
15642,fortis,1987,11.14,9.51
15329,fortis,1987,11.24,9.51
15660,fortis,1987,11.24,9.51
15714,fortis,1987,11.24,9.51
15767,fortis,1987,11.64,9.51
15316,fortis,1987,11.84,9.51
14948,fortis,1987,10.7,9.52
14621,fortis,1987,11.2,9.52
14720,fortis,1987,12.0,9.52
14937,fortis,1987,11.36,9.53
15131,fortis,1987,11.86,9.53
15616,fortis,1987,12.16,9.53
15840,fortis,1987,10.85,9.55
14893,fortis,1987,11.0,9.55
14958,fortis,1987,11.29,9.56
14676,fortis,1987,11.0,9.57
14839,fortis,1987,11.94,9.57
15370,fortis,1987,12.25,9.57
5335,fortis,1987,11.96,9.59
10751,fortis,1987,10.0,9.6
14713,fortis,1987,10.4,9.6
14615,fortis,1987,10.7,9.6
14825,fortis,1987,10.7,9.6
14040,fortis,1987,10.8,9.6
16117,fortis,1987,10.8,9.6
13075,fortis,1987,10.85,9.6
15339,fortis,1987,10.9,9.6
2847,fortis,1987,11.0,9.6
14916,fortis,1987,11.1,9.6
15390,fortis,1987,11.15,9.6
4843,fortis,1987,11.17,9.6
14492,fortis,1987,11.2,9.6
5560,fortis,1987,11.3,9.6
14678,fortis,1987,11.5,9.6
14866,fortis,1987,11.7,9.6
15612,fortis,1987,11.9,9.6
15158,fortis,1987,12.1,9.6
14793,fortis,1987,9.14,9.61
10194,fortis,1987,11.02,9.61
15949,fortis,1987,11.04,9.61
15475,fortis,1987,11.24,9.61
15722,fortis,1987,11.24,9.61
15210,fortis,1987,11.44,9.61
15839,fortis,1987,11.44,9.61
15908,fortis,1987,11.44,9.61
15049,fortis,1987,11.54,9.61
15764,fortis,1987,11.54,9.61
15667,fortis,1987,10.84,9.62
15004,fortis,1987,10.5,9.63
15293,fortis,1987,10.86,9.63
14774,fortis,1987,11.06,9.63
14842,fortis,1987,11.15,9.63
15969,fortis,1987,11.26,9.63
14790,fortis,1987,11.36,9.63
14887,fortis,1987,12.16,9.63
14677,fortis,1987,11.6,9.65
14710,fortis,1987,11.65,9.65
4378,fortis,1987,10.64,9.66
5586,fortis,1987,10.2,9.67
15197,fortis,1987,11.04,9.67
10550,fortis,1987,11.88,9.69
14917,fortis,1987,10.3,9.7
14816,fortis,1987,10.7,9.7
4899,fortis,1987,10.87,9.7
4911,fortis,1987,11.0,9.7
15196,fortis,1987,11.0,9.7
15607,fortis,1987,11.0,9.7
16173,fortis,1987,11.13,9.7
14751,fortis,1987,11.2,9.7
15113,fortis,1987,11.2,9.7
14688,fortis,1987,11.3,9.7
13807,fortis,1987,11.4,9.7
15001,fortis,1987,11.4,9.7
15239,fortis,1987,11.04,9.71
15212,fortis,1987,11.14,9.71
15753,fortis,1987,11.14,9.71
10228,fortis,1987,11.24,9.71
15644,fortis,1987,11.24,9.71
14609,fortis,1987,11.29,9.71
15655,fortis,1987,10.34,9.72
14617,fortis,1987,11.14,9.72
13837,fortis,1987,11.58,9.72
15172,fortis,1987,11.84,9.72
14670,fortis,1987,12.44,9.72
14736,fortis,1987,10.96,9.73
15012,fortis,1987,11.46,9.73
14807,fortis,1987,11.67,9.73
13945,fortis,1987,10.43,9.74
14412,fortis,1987,10.73,9.74
3569,fortis,1987,10.94,9.74
15857,fortis,1987,11.94,9.76
15478,fortis,1987,11.1,9.77
15930,fortis,1987,12.05,9.77
14739,fortis,1987,10.81,9.78
14633,fortis,1987,11.29,9.78
14674,fortis,1987,10.5,9.8
13201,fortis,1987,10.7,9.8
5026,fortis,1987,10.9,9.8
15193,fortis,1987,10.9,9.8
14746,fortis,1987,11.0,9.8
14963,fortis,1987,11.0,9.8
14971,fortis,1987,11.0,9.8
15385,fortis,1987,11.1,9.8
15015,fortis,1987,11.2,9.8
5505,fortis,1987,11.4,9.8
15621,fortis,1987,11.6,9.8
14987,fortis,1987,11.7,9.8
14820,fortis,1987,11.8,9.8
14889,fortis,1987,11.8,9.8
5504,fortis,1987,11.9,9.8
15302,fortis,1987,12.3,9.8
14942,fortis,1987,11.19,9.81
14856,fortis,1987,11.24,9.81
14849,fortis,1987,11.34,9.81
15203,fortis,1987,11.49,9.81
15670,fortis,1987,11.64,9.81
15371,fortis,1987,11.74,9.81
15856,fortis,1987,11.74,9.81
15377,fortis,1987,10.94,9.82
15979,fortis,1987,11.04,9.82
14796,fortis,1987,11.15,9.82
15145,fortis,1987,11.3,9.82
15058,fortis,1987,10.96,9.83
15692,fortis,1987,11.16,9.83
15033,fortis,1987,11.26,9.83
15255,fortis,1987,12.1,9.83
14620,fortis,1987,10.7,9.85
13781,fortis,1987,12.3,9.85
5625,fortis,1987,10.94,9.86
14783,fortis,1987,11.39,9.86
15053,fortis,1987,12.01,9.86
15150,fortis,1987,10.94,9.87
5921,fortis,1987,11.2,9.87
15358,fortis,1987,11.34,9.87
15383,fortis,1987,11.7,9.87
14886,fortis,1987,11.86,9.88
5570,fortis,1987,10.8,9.9
13975,fortis,1987,11.0,9.9
14930,fortis,1987,11.2,9.9
15433,fortis,1987,11.3,9.9
5400,fortis,1987,11.5,9.9
15473,fortis,1987,11.5,9.9
15124,fortis,1987,11.7,9.9
5614,fortis,1987,11.8,9.9
10305,fortis,1987,11.82,9.9
15148,fortis,1987,11.9,9.9
15849,fortis,1987,12.0,9.9
15665,fortis,1987,11.14,9.91
14955,fortis,1987,11.74,9.91
14721,fortis,1987,11.84,9.91
15682,fortis,1987,12.24,9.91
4721,fortis,1987,10.95,9.92
14660,fortis,1987,11.14,9.92
15355,fortis,1987,11.84,9.92
15653,fortis,1987,11.84,9.92
14711,fortis,1987,12.05,9.92
15281,fortis,1987,12.17,9.92
4190,fortis,1987,11.04,9.93
15650,fortis,1987,11.06,9.93
15112,fortis,1987,11.16,9.93
14974,fortis,1987,11.46,9.93
10080,fortis,1987,11.1,9.95
14943,fortis,1987,11.85,9.95
13760,fortis,1987,10.67,9.96
14689,fortis,1987,11.2,9.96
14117,fortis,1987,10.6,10.0
15674,fortis,1987,10.6,10.0
10679,fortis,1987,10.9,10.0
5963,fortis,1987,11.0,10.0
14818,fortis,1987,11.0,10.0
15749,fortis,1987,11.0,10.0
14781,fortis,1987,11.1,10.0
13231,fortis,1987,11.13,10.0
14174,fortis,1987,11.2,10.0
2776,fortis,1987,11.3,10.0
15140,fortis,1987,11.3,10.0
14745,fortis,1987,11.5,10.0
15951,fortis,1987,11.5,10.0
15291,fortis,1987,11.7,10.0
14752,fortis,1987,11.9,10.0
14772,fortis,1987,12.0,10.0
15603,fortis,1987,12.8,10.0
15062,fortis,1987,11.44,10.01
15003,fortis,1987,11.94,10.01
14961,fortis,1987,11.84,10.02
14346,fortis,1987,11.93,10.02
15073,fortis,1987,10.66,10.03
5860,fortis,1987,11.55,10.05
15681,fortis,1987,12.29,10.06
14817,fortis,1987,11.5,10.07
14618,fortis,1987,11.16,10.08
13300,fortis,1987,11.06,10.09
15183,fortis,1987,11.2,10.1
13413,fortis,1987,11.3,10.1
15897,fortis,1987,11.6,10.1
15249,fortis,1987,11.7,10.1
15199,fortis,1987,11.34,10.11
15920,fortis,1987,11.44,10.11
15099,fortis,1987,11.49,10.11
14865,fortis,1987,11.74,10.11
14333,fortis,1987,11.03,10.12
5789,fortis,1987,11.28,10.12
15309,fortis,1987,11.45,10.12
15317,fortis,1987,11.84,10.12
14895,fortis,1987,10.96,10.13
14738,fortis,1987,11.26,10.13
