band,species,year,beak length (mm),beak depth (mm)
14926,fortis,1987,12.66,10.13
15448,fortis,1987,13.96,10.13
14812,fortis,1987,11.05,10.15
5960,fortis,1987,11.4,10.15
15461,fortis,1987,11.44,10.16
4677,fortis,1987,11.02,10.17
13595,fortis,1987,11.4,10.17
14656,fortis,1987,11.9,10.17
14657,fortis,1987,10.25,10.2
14992,fortis,1987,11.0,10.2
14777,fortis,1987,11.6,10.2
15304,fortis,1987,12.3,10.2
14619,fortis,1987,11.54,10.21
14753,fortis,1987,11.54,10.21
14650,fortis,1987,11.74,10.21
15315,fortis,1987,11.74,10.21
14627,fortis,1987,10.86,10.23
15295,fortis,1987,11.96,10.23
10658,fortis,1987,11.15,10.27
4946,fortis,1987,11.42,10.27
14655,fortis,1987,11.33,10.29
5731,fortis,1987,10.8,10.3
5559,fortis,1987,11.0,10.3
15338,fortis,1987,11.1,10.3
10622,fortis,1987,11.3,10.3
2984,fortis,1987,11.4,10.3
14851,fortis,1987,11.4,10.3
5060,fortis,1987,11.8,10.3
14003,fortis,1987,11.8,10.32
5844,fortis,1987,11.83,10.32
14805,fortis,1987,11.06,10.33
3527,fortis,1987,11.79,10.33
14919,fortis,1987,11.87,10.33
15830,fortis,1987,12.27,10.33
14468,fortis,1987,11.83,10.34
5847,fortis,1987,11.93,10.34
2753,fortis,1987,10.89,10.35
15471,fortis,1987,11.6,10.35
15609,fortis,1987,11.8,10.35
15444,fortis,1987,12.85,10.35
15025,fortis,1987,11.29,10.37
14873,fortis,1987,11.6,10.4
15101,fortis,1987,11.7,10.4
15458,fortis,1987,11.9,10.4
15037,fortis,1987,12.0,10.4
15171,fortis,1987,12.0,10.4
14925,fortis,1987,12.75,10.4
15411,fortis,1987,12.24,10.41
14616,fortis,1987,11.65,10.42
14922,fortis,1987,11.76,10.43
5905,fortis,1987,11.86,10.43
4993,fortis,1987,11.44,10.45
14662,fortis,1987,11.0,10.5
5904,fortis,1987,11.1,10.5
10181,fortis,1987,11.1,10.5
15702,fortis,1987,11.7,10.5
5543,fortis,1987,11.8,10.5
720,fortis,1987,12.2,10.5
15413,fortis,1987,11.54,10.51
15392,fortis,1987,11.64,10.51
15947,fortis,1987,11.94,10.51
15955,fortis,1987,12.34,10.51
15021,fortis,1987,11.0,10.52
14625,fortis,1987,11.84,10.52
14651,fortis,1987,11.84,10.52
14848,fortis,1987,11.36,10.53
15147,fortis,1987,11.46,10.53
15980,fortis,1987,11.56,10.53
4876,fortis,1987,10.34,10.55
1469,fortis,1987,11.73,10.56
15372,fortis,1987,12.25,10.57
5649,fortis,1987,11.55,10.59
3393,fortis,1987,11.7,10.6
15216,fortis,1987,11.9,10.6
15688,fortis,1987,11.54,10.61
5821,fortis,1987,12.32,10.62
14870,fortis,1987,11.95,10.67
13407,fortis,1987,11.27,10.68
14993,fortis,1987,12.3,10.7
14663,fortis,1987,11.65,10.72
14991,fortis,1987,12.4,10.72
15170,fortis,1987,12.84,10.72
14804,fortis,1987,11.76,10.73
1774,fortis,1987,11.9,10.75
14149,fortis,1987,10.9,10.8
14622,fortis,1987,11.0,10.8
15948,fortis,1987,11.6,10.8
2536,fortis,1987,11.44,10.84
14624,fortis,1987,11.85,10.85
2743,fortis,1987,12.1,10.85
5370,fortis,1987,12.73,10.88
14706,fortis,1987,11.5,10.9
15825,fortis,1987,11.8,10.9
10178,fortis,1987,11.7,11.0
15910,fortis,1987,11.85,11.0
15976,fortis,1987,12.2,11.0
14550,fortis,1987,13.65,11.02
13487,fortis,1987,11.78,11.07
14649,fortis,1987,11.7,11.1
4986,fortis,1987,11.87,11.17
15651,fortis,1987,12.8,11.2
15954,fortis,1987,12.04,11.21
15905,fortis,1987,11.46,11.38
14442,fortis,1987,11.53,11.38
14408,fortis,1987,11.23,11.49
15877,fortis,1987,12.26,11.53
5110,fortis,1987,14.07,12.37
3597,fortis,1987,13.03,12.7
15718,scandens,1987,10.75,7.77
5594,scandens,1987,13.73,7.94
15235,scandens,1987,14.04,7.96
15252,scandens,1987,12.5,8.0
15847,scandens,1987,12.64,8.01
15139,scandens,1987,12.66,8.23
15237,scandens,1987,13.0,8.3
4045,scandens,1987,13.15,8.36
8443,scandens,1987,13.96,8.37
15798,scandens,1987,13.15,8.4
14786,scandens,1987,13.7,8.4
364,scandens,1987,14.0,8.4
10001,scandens,1987,13.43,8.41
15119,scandens,1987,14.0,8.5
15676,scandens,1987,14.9,8.5
15476,scandens,1987,13.6,8.6
14576,scandens,1987,13.8,8.6
15419,scandens,1987,14.9,8.6
15635,scandens,1987,13.94,8.61
2733,scandens,1987,14.81,8.67
15751,scandens,1987,12.5,8.7
14834,scandens,1987,13.75,8.7
4109,scandens,1987,14.0,8.7
15901,scandens,1987,14.5,8.7
14830,scandens,1987,14.7,8.7
15086,scandens,1987,14.05,8.72
15986,scandens,1987,14.17,8.72
4223,scandens,1987,15.07,8.77
15725,scandens,1987,11.5,8.8
13554,scandens,1987,13.5,8.8
15407,scandens,1987,13.87,8.8
3425,scandens,1987,14.9,8.8
15704,scandens,1987,12.34,8.81
15102,scandens,1987,14.34,8.81
5582,scandens,1987,15.07,8.87
15121,scandens,1987,14.01,8.88
10770,scandens,1987,12.86,8.89
14755,scandens,1987,13.6,8.9
13555,scandens,1987,13.8,8.9
15765,scandens,1987,13.85,8.9
15243,scandens,1987,13.9,8.9
8441,scandens,1987,14.1,8.9
10067,scandens,1987,14.1,8.9
15406,scandens,1987,14.2,8.9
15234,scandens,1987,14.3,8.9
15608,scandens,1987,14.9,8.9
14758,scandens,1987,13.84,8.91
14835,scandens,1987,14.09,8.91
15882,scandens,1987,14.05,8.92
14787,scandens,1987,14.15,8.93
14727,scandens,1987,14.25,8.93
5351,scandens,1987,13.6,8.95
15859,scandens,1987,14.57,8.95
15721,scandens,1987,11.89,8.96
5663,scandens,1987,13.8,8.97
2543,scandens,1987,14.21,8.97
5013,scandens,1987,14.76,8.99
10394,scandens,1987,12.07,9.0
17548,scandens,1987,13.9,9.0
14647,scandens,1987,14.1,9.0
13548,scandens,1987,14.3,9.0
5345,scandens,1987,14.95,9.0
15760,scandens,1987,14.34,9.01
15685,scandens,1987,13.84,9.02
14731,scandens,1987,14.04,9.02
14906,scandens,1987,14.14,9.02
15330,scandens,1987,12.56,9.03
4577,scandens,1987,15.14,9.04
4744,scandens,1987,14.35,9.05
10984,scandens,1987,14.85,9.05
14759,scandens,1987,14.04,9.06
15639,scandens,1987,14.2,9.1
15090,scandens,1987,14.3,9.1
4221,scandens,1987,14.5,9.1
15422,scandens,1987,14.5,9.1
15441,scandens,1987,14.6,9.1
15736,scandens,1987,15.0,9.1
4683,scandens,1987,13.6,9.13
14768,scandens,1987,14.65,9.13
5375,scandens,1987,14.03,9.14
14843,scandens,1987,14.16,9.18
2554,scandens,1987,13.83,9.2
14995,scandens,1987,14.2,9.2
15638,scandens,1987,14.35,9.2
15837,scandens,1987,14.45,9.2
10002,scandens,1987,14.64,9.21
14584,scandens,1987,15.04,9.21
14730,scandens,1987,13.9,9.22
3458,scandens,1987,14.34,9.24
5911,scandens,1987,14.53,9.24
2760,scandens,1987,14.2,9.25
15812,scandens,1987,14.85,9.25
5367,scandens,1987,15.1,9.25
10174,scandens,1987,15.2,9.25
1645,scandens,1987,13.5,9.26
4090,scandens,1987,14.95,9.26
5576,scandens,1987,13.83,9.28
14975,scandens,1987,13.95,9.28
2877,scandens,1987,15.09,9.28
10206,scandens,1987,13.43,9.3
4778,scandens,1987,13.7,9.3
5322,scandens,1987,14.0,9.3
10207,scandens,1987,14.15,9.3
10740,scandens,1987,14.75,9.3
8450,scandens,1987,14.9,9.3
10517,scandens,1987,15.0,9.3
2758,scandens,1987,13.56,9.32
14729,scandens,1987,14.26,9.33
10743,scandens,1987,13.83,9.34
13527,scandens,1987,14.53,9.34
8444,scandens,1987,14.84,9.34
15738,scandens,1987,15.0,9.35
2445,scandens,1987,13.76,9.37
5931,scandens,1987,13.9,9.37
14728,scandens,1987,14.29,9.37
15615,scandens,1987,14.63,9.37
14646,scandens,1987,14.3,9.38
13526,scandens,1987,13.6,9.4
15343,scandens,1987,14.4,9.4
10105,scandens,1987,14.9,9.4
14645,scandens,1987,14.9,9.4
2433,scandens,1987,14.34,9.42
10268,scandens,1987,14.53,9.43
10245,scandens,1987,14.65,9.45
4706,scandens,1987,14.8,9.5
14918,scandens,1987,16.0,9.5
15694,scandens,1987,13.14,9.51
15421,scandens,1987,14.44,9.51
14208,scandens,1987,12.73,9.52
1396,scandens,1987,15.04,9.54
1444,scandens,1987,14.85,9.55
4051,scandens,1987,14.2,9.6
10061,scandens,1987,15.2,9.6
4701,scandens,1987,16.0,9.6
13257,scandens,1987,14.47,9.62
2949,scandens,1987,14.54,9.64
14946,scandens,1987,14.9,9.65
5656,scandens,1987,14.9,9.7
5608,scandens,1987,15.8,9.7
15352,scandens,1987,13.46,9.73
15817,scandens,1987,14.77,9.73
4119,scandens,1987,14.44,9.74
10223,scandens,1987,15.2,9.8
2969,scandens,1987,16.0,9.8
14648,scandens,1987,14.4,9.82
15658,scandens,1987,14.45,9.85
13256,scandens,1987,15.35,9.85
8425,scandens,1987,14.2,9.9
14524,scandens,1987,15.3,9.9
10075,scandens,1987,14.27,9.94
4137,scandens,1987,15.8,10.0
14847,scandens,1987,15.3,10.1
15886,scandens,1987,11.24,10.11
14877,scandens,1987,15.2,10.27
8036,scandens,1987,15.44,10.34
14579,scandens,1987,14.96,11.33
2639,fortis,1991,10.3,8.95
2666,fortis,1991,12.81,9.3
2753,fortis,1991,10.89,10.35
2776,fortis,1991,11.3,10.0
4229,fortis,1991,10.05,8.62
4677,fortis,1991,11.02,10.17
4715,fortis,1991,10.4,8.7
4899,fortis,1991,10.87,9.7
4911,fortis,1991,11.0,9.7
4936,fortis,1991,10.0,9.05
4946,fortis,1991,11.42,10.27
5026,fortis,1991,10.9,9.8
5110,fortis,1991,14.07,12.37
5370,fortis,1991,12.73,10.88
5505,fortis,1991,11.4,9.8
5555,fortis,1991,9.04,8.42
5578,fortis,1991,9.8,7.65
5586,fortis,1991,10.2,9.67
5602,fortis,1991,10.83,8.74
5625,fortis,1991,10.94,9.86
5626,fortis,1991,11.1,8.89
5669,fortis,1991,10.4,8.9
5685,fortis,1991,9.8,8.55
5721,fortis,1991,11.1,8.9
5731,fortis,1991,10.8,10.3
5821,fortis,1991,12.32,10.62
5826,fortis,1991,10.55,9.2
5860,fortis,1991,11.55,10.05
5872,fortis,1991,11.8,8.8
5887,fortis,1991,10.18,8.4
5904,fortis,1991,11.1,10.5
5905,fortis,1991,11.86,10.43
5921,fortis,1991,11.2,9.87
5927,fortis,1991,10.7,9.2
5960,fortis,1991,11.4,10.15
10081,fortis,1991,10.9,9.5
10100,fortis,1991,10.93,8.45
10102,fortis,1991,10.98,9.08
10181,fortis,1991,11.1,10.5
10213,fortis,1991,10.7,9.2
10305,fortis,1991,11.82,9.9
10376,fortis,1991,9.28,7.68
10679,fortis,1991,10.9,10.0
10826,fortis,1991,11.2,9.4
13269,fortis,1991,9.4,8.7
13300,fortis,1991,11.06,10.09
13351,fortis,1991,10.0,8.35
13385,fortis,1991,11.2,8.87
13486,fortis,1991,9.98,9.07
13543,fortis,1991,10.3,8.1
13575,fortis,1991,11.0,8.93
13595,fortis,1991,11.4,10.17
13644,fortis,1991,10.5,9.5
13687,fortis,1991,10.67,8.77
13704,fortis,1991,10.67,9.47
13837,fortis,1991,11.58,9.72
13945,fortis,1991,10.43,9.74
13975,fortis,1991,11.0,9.9
13994,fortis,1991,10.18,8.64
14003,fortis,1991,11.8,10.32
14041,fortis,1991,10.0,9.2
14062,fortis,1991,10.7,9.2
14100,fortis,1991,10.6,9.2
14117,fortis,1991,10.6,10.0
14258,fortis,1991,10.76,8.91
14347,fortis,1991,10.63,9.12
14442,fortis,1991,11.53,11.38
14468,fortis,1991,11.83,10.34
14478,fortis,1991,10.9,8.95
14492,fortis,1991,11.2,9.6
14518,fortis,1991,10.72,9.17
14533,fortis,1991,11.1,8.92
14612,fortis,1991,9.27,7.95
14613,fortis,1991,9.1,7.0
14620,fortis,1991,10.7,9.85
14624,fortis,1991,11.85,10.85
14625,fortis,1991,11.84,10.52
14633,fortis,1991,11.29,9.78
14655,fortis,1991,11.33,10.29
14656,fortis,1991,11.9,10.17
14660,fortis,1991,11.14,9.92
14672,fortis,1991,10.54,9.12
14674,fortis,1991,10.5,9.8
14676,fortis,1991,11.0,9.57
14678,fortis,1991,11.5,9.6
14681,fortis,1991,9.94,8.96
14684,fortis,1991,10.7,8.9
14686,fortis,1991,10.74,8.31
14687,fortis,1991,11.5,9.5
14689,fortis,1991,11.2,9.96
14692,fortis,1991,11.25,9.15
14694,fortis,1991,10.8,8.7
14705,fortis,1991,10.5,9.4
14706,fortis,1991,11.5,10.9
14710,fortis,1991,11.65,9.65
14720,fortis,1991,12.0,9.52
14722,fortis,1991,12.15,9.47
14723,fortis,1991,12.0,9.1
14741,fortis,1991,11.04,9.06
14745,fortis,1991,11.5,10.0
14752,fortis,1991,11.9,10.0
14762,fortis,1991,10.3,8.5
14763,fortis,1991,10.19,8.81
14777,fortis,1991,11.6,10.2
14783,fortis,1991,11.39,9.86
14784,fortis,1991,11.34,9.11
14788,fortis,1991,12.0,9.0
14796,fortis,1991,11.15,9.82
14797,fortis,1991,10.37,8.8
14808,fortis,1991,11.6,8.9
14811,fortis,1991,10.33,8.9
14812,fortis,1991,11.05,10.15
14818,fortis,1991,11.0,10.0
14822,fortis,1991,10.0,8.3
14841,fortis,1991,9.9,8.87
14846,fortis,1991,10.04,9.01
14854,fortis,1991,10.75,9.2
14856,fortis,1991,11.24,9.81
14858,fortis,1991,10.9,8.8
14866,fortis,1991,11.7,9.6
14873,fortis,1991,11.6,10.4
14879,fortis,1991,10.7,9.2
14880,fortis,1991,9.84,8.72
14890,fortis,1991,10.9,8.4
14900,fortis,1991,11.0,9.45
14901,fortis,1991,10.1,9.3
14902,fortis,1991,10.0,8.6
14909,fortis,1991,10.0,8.3
14912,fortis,1991,9.64,8.28
14913,fortis,1991,9.14,7.41
14915,fortis,1991,11.0,9.0
14919,fortis,1991,11.87,10.33
14925,fortis,1991,12.75,10.4
14930,fortis,1991,11.2,9.9
14939,fortis,1991,10.2,8.45
14955,fortis,1991,11.74,9.91
14956,fortis,1991,10.85,9.27
14957,fortis,1991,11.8,9.5
14958,fortis,1991,11.29,9.56
14963,fortis,1991,11.0,9.8
14970,fortis,1991,9.8,8.5
14971,fortis,1991,11.0,9.8
14978,fortis,1991,9.7,8.1
14983,fortis,1991,8.83,7.32
15001,fortis,1991,11.4,9.7
15004,fortis,1991,10.5,9.63
15005,fortis,1991,11.29,8.71
15014,fortis,1991,11.04,8.02
15015,fortis,1991,11.2,9.8
15018,fortis,1991,9.64,8.71
15025,fortis,1991,11.29,10.37
15027,fortis,1991,10.37,9.17
15037,fortis,1991,12.0,10.4
15041,fortis,1991,11.1,9.5
15047,fortis,1991,10.35,9.11
15049,fortis,1991,11.54,9.61
15054,fortis,1991,10.3,9.0
15065,fortis,1991,11.09,9.11
15066,fortis,1991,11.4,9.1
15079,fortis,1991,9.89,8.36
15106,fortis,1991,10.0,8.25
15111,fortis,1991,10.24,8.31
15125,fortis,1991,10.6,9.2
15127,fortis,1991,9.24,8.42
15150,fortis,1991,10.94,9.87
15153,fortis,1991,10.57,9.07
15154,fortis,1991,9.4,7.95
15158,fortis,1991,12.1,9.6
15170,fortis,1991,12.84,10.72
15172,fortis,1991,11.84,9.72
15182,fortis,1991,10.1,8.9
15183,fortis,1991,11.2,10.1
15188,fortis,1991,10.74,8.47
15197,fortis,1991,11.04,9.67
15210,fortis,1991,11.44,9.61
15220,fortis,1991,10.24,8.82
15223,fortis,1991,11.6,8.9
15225,fortis,1991,10.8,7.8
15229,fortis,1991,10.99,8.96
15230,fortis,1991,10.1,9.03
15232,fortis,1991,10.52,8.98
15238,fortis,1991,10.4,9.4
15241,fortis,1991,10.8,9.0
15244,fortis,1991,11.15,8.8
15246,fortis,1991,10.64,8.76
15261,fortis,1991,11.34,9.21
15263,fortis,1991,10.39,9.21
15277,fortis,1991,9.95,7.9
15281,fortis,1991,12.17,9.92
15284,fortis,1991,9.2,7.3
15285,fortis,1991,9.34,7.92
15286,fortis,1991,9.2,8.2
15288,fortis,1991,10.95,8.35
15289,fortis,1991,11.15,9.3
15291,fortis,1991,11.7,10.0
15309,fortis,1991,11.45,10.12
15313,fortis,1991,10.04,8.87
15317,fortis,1991,11.84,10.12
15337,fortis,1991,10.47,8.97
15339,fortis,1991,10.9,9.6
15346,fortis,1991,11.8,9.4
15359,fortis,1991,11.04,9.12
15376,fortis,1991,10.9,9.35
15383,fortis,1991,11.7,9.87
15385,fortis,1991,11.1,9.8
15389,fortis,1991,10.83,9.1
15392,fortis,1991,11.64,10.51
15396,fortis,1991,10.63,9.27
15402,fortis,1991,9.99,8.36
15408,fortis,1991,11.2,9.15
15412,fortis,1991,10.5,9.07
15428,fortis,1991,11.15,9.3
15431,fortis,1991,11.29,8.91
15444,fortis,1991,12.85,10.35
15464,fortis,1991,9.45,8.65
15471,fortis,1991,11.6,10.35
15478,fortis,1991,11.1,9.77
15484,fortis,1991,9.7,7.45
15601,fortis,1991,10.9,9.2
15607,fortis,1991,11.0,9.7
15621,fortis,1991,11.6,9.8
15648,fortis,1991,10.9,9.5
15650,fortis,1991,11.06,9.93
15651,fortis,1991,12.8,11.2
15659,fortis,1991,11.04,8.91
15665,fortis,1991,11.14,9.91
15667,fortis,1991,10.84,9.62
15679,fortis,1991,10.0,8.4
15681,fortis,1991,12.29,10.06
15695,fortis,1991,9.5,7.5
15702,fortis,1991,11.7,10.5
15706,fortis,1991,10.0,8.5
15726,fortis,1991,9.04,7.42
15727,fortis,1991,11.0,9.25
15734,fortis,1991,10.9,9.5
15757,fortis,1991,10.57,8.7
15761,fortis,1991,11.3,8.6
15779,fortis,1991,9.74,7.86
15788,fortis,1991,10.75,9.35
15822,fortis,1991,10.49,9.07
15830,fortis,1991,12.27,10.33
15838,fortis,1991,11.1,9.4
15840,fortis,1991,10.85,9.55
15845,fortis,1991,10.4,8.4
15854,fortis,1991,10.64,8.91
15857,fortis,1991,11.94,9.76
15863,fortis,1991,11.69,9.07
15873,fortis,1991,10.0,8.0
15885,fortis,1991,10.8,9.5
15897,fortis,1991,11.6,10.1
15914,fortis,1991,9.24,7.81
15915,fortis,1991,10.74,8.31
15920,fortis,1991,11.44,10.11
15929,fortis,1991,11.6,9.45
15930,fortis,1991,12.05,9.77
15934,fortis,1991,11.14,9.11
15939,fortis,1991,10.5,9.5
15944,fortis,1991,10.8,8.3
15948,fortis,1991,11.6,10.8
15950,fortis,1991,10.6,9.35
15951,fortis,1991,11.5,10.0
15970,fortis,1991,9.83,8.5
15973,fortis,1991,10.19,8.06
15977,fortis,1991,9.84,8.32
15978,fortis,1991,10.39,8.76
15979,fortis,1991,11.04,9.82
15983,fortis,1991,10.54,8.71
15995,fortis,1991,9.94,8.52
16007,fortis,1991,10.04,8.22
16016,fortis,1991,9.97,8.8
16024,fortis,1991,9.0,7.4
16027,fortis,1991,10.25,8.0
16028,fortis,1991,11.1,9.65
16044,fortis,1991,10.75,8.9
16091,fortis,1991,9.33,7.7
16093,fortis,1991,10.5,8.4
16095,fortis,1991,10.0,8.15
16096,fortis,1991,10.6,8.8
16135,fortis,1991,11.5,9.4
16141,fortis,1991,11.6,10.6
16143,fortis,1991,11.4,10.1
16144,fortis,1991,11.3,10.4
16145,fortis,1991,10.8,9.4
16146,fortis,1991,11.2,10.1
16148,fortis,1991,10.8,9.5
16149,fortis,1991,11.5,9.8
16150,fortis,1991,11.65,10.3
16165,fortis,1991,9.7,8.0
16167,fortis,1991,10.55,8.85
16173,fortis,1991,11.13,9.7
16176,fortis,1991,10.9,9.6
16184,fortis,1991,11.05,9.25
16190,fortis,1991,10.7,9.2
16197,fortis,1991,10.7,9.2
16301,fortis,1991,10.4,9.1
